Date,Symbol,Trader,Channel,isOpen,Asset,Type,Price,Amount,Price-current,Prices,Prices-current,Avged,STC-Amount,STC-Price,STC-Price-current,STC-Prices,STC-Prices-current,STC-PnL,STC-PnL-current,STC-PnL$,STC-PnL$-current,STC-Date,SL,TrailStats,STC-xQty
2023-05-15 10:58:42.348000,PDD_061623C75,tradewithnando,analyst-alerts,0,option,BTO,1.9,3,1.92,,,,3.0,2.2,2.18,2.2,2.18,15.7894736842105,13.5416666666667,90.0000000000001,78.0000000000001,2023-05-15 11:32:41.752000,,"min,-3.12%,$1.86,in 00:07:04| max,13.54%,$2.18,in 00:32:59| | ",
2023-05-15 11:27:44.178000,SPXW_051523C4140,AVI#9896,analyst-alerts,0,option,BTO,2.05,2,2.1,,,,2.0,1.95,1.8,1.95,1.8,-4.8780487804878,-14.2857142857143,-20.0,-60.0,2023-05-15 11:53:14.935000,,"min,-47.62%,$1.1,in 00:17:58| max,0.0%,$2.1,in 00:00:03| | TS:0.2,-21.43%,$1.65,in 00:02:38| TS:0.3,-33.33%,$1.4,in 00:13:58| TS:0.4,-42.86%,$1.2,in 00:14:43",
2023-05-15 11:34:36.468000,AMD_052623C100,tradewithnando,analyst-alerts,0,option,BTO,0.95,3,0.97,,,,3.0,1.24,1.24,1.24,1.24,30.5263157894737,27.8350515463918,87.0,81.0,2023-05-15 11:52:13.621000,,"min,-4.12%,$0.93,in 00:02:51| max,26.8%,$1.23,in 00:17:26| | ",
2023-05-15 11:38:23.340000,META_051923C242.5,evapanda,analyst-alerts,0,option,BTO,1.4,1,1.44,,,,1.0,1.7,1.7,1.7,1.7,21.4285714285714,18.0555555555556,30.0,26.0,2023-05-15 11:51:23.760000,,"min,-1.39%,$1.42,in 00:00:19| max,18.06%,$1.7,in 00:12:34| | ",
2023-05-15 12:25:56.491000,SPXW_051523P4120,ghost878.,analyst-alerts,0,option,BTO,3.3,2,3.8,,,,2.0,3.2,2.95,3.2,2.95,-3.03030303030302,-22.3684210526316,-19.9999999999999,-170.0,2023-05-15 12:27:50.447000,,"min,-21.05%,$3.0,in 00:01:37| max,0.0%,$3.8,in 00:00:01| | TS:0.2,-21.05%,$3.0,in 00:01:37",
2023-05-15 13:41:45.175000,SPXW_051523P4120,AVI#9896,analyst-alerts,0,option,BTO,1.95,2,2.1,,,,2.0,3.4,2.85,3.4,2.85,74.3589743589744,35.7142857142857,290.0,150.0,2023-05-15 13:44:00.264000,,"min,0.0%,$2.1,in 00:00:05| max,61.9%,$3.4,in 00:01:44| | ",
2023-05-15 13:47:51.895000,SPXW_051523P4110,AVI#9896,analyst-alerts,0,option,BTO,1.05,4,1.2,,,,4.0,0.725,0.6,0.8/0.5,0.65/0.45,-30.952380952381,-50.0,-130.0,-240.0,2023-05-15 13:57:55.148000,,"min,-62.5%,$0.45,in 00:09:33| max,0.0%,$1.2,in 00:00:03| | TS:0.2,-20.83%,$0.95,in 00:01:08| TS:0.3,-33.33%,$0.8,in 00:03:23| TS:0.4,-41.67%,$0.7,in 00:03:58| TS:0.5,-50.0%,$0.6,in 00:06:18",
2023-05-15 13:54:08.388000,SPXW_051523C4135,cblast,cb_challenge,0,option,BTO,1.8,5,2.1,,,,5.0,2.75,2.75,2.75,2.75,52.7777777777778,30.952380952381,475.0,325.0,2023-05-15 13:59:11.966000,,"min,-7.14%,$1.95,in 00:01:11| max,30.95%,$2.75,in 00:04:52| | ",
2023-05-15 14:22:46.010000,NFLX_051923C342.5,tradewithnando,analyst-alerts,0,option,BTO,1.96,5,1.98,2.23/1.55,2.25/1.57,2.0,5.0,2.11,1.9,2.11,1.9,7.65306122448979,-4.04040404040404,75.0,-40.0,2023-05-17 11:02:09.392000,,"min,-81.82%,$0.36,in 1 days 19:07:25| max,25.25%,$2.48,in 00:07:39| | TS:0.2,-31.31%,$1.36,in 19:07:17| TS:0.3,-31.31%,$1.36,in 19:07:17| TS:0.4,-31.31%,$1.36,in 19:07:17| TS:0.5,-37.88%,$1.23,in 19:10:32",
2023-05-15 14:27:45.073000,AMD_051923C100,evapanda,analyst-alerts,0,option,BTO,0.97,1,0.41,,,,1.0,0.97,0.4,0.97,0.4,0.0,-2.43902439024389,0.0,-0.999999999999995,2023-05-15 14:30:15.207000,,"min,-4.88%,$0.39,in 00:00:55| max,0.0%,$0.41,in 00:00:01| | ",
2023-05-15 14:30:20.238000,AMD_051923C98,evapanda,analyst-alerts,0,option,BTO,0.97,1,0.97,,,,1.0,1.12,1.12,1.12,1.12,15.4639175257732,15.4639175257732,15.0,15.0,2023-05-15 15:22:55.708000,,"min,-5.15%,$0.92,in 00:24:11| max,15.46%,$1.12,in 00:52:01| | ",
2023-05-15 15:25:46.273000,SPXW_051323C4160,AVI#9896,analyst-alerts,0,option,BTO,2.35,1,,,,,1.0,0.0,0.0,0,0,-100.0,,-235.0,,2023-05-17T00:00:00+0000,,,1.0
2023-05-15 15:45:15.003000,META_051923C245,enhancedmarket,1k-group,0,option,BTO,0.96,1,0.97,,,,1.0,0.36,0.35,0.36,0.35,-62.5,-63.9175257731959,-60.0,-62.0,2023-05-16 09:30:38.704000,,"min,-68.04%,$0.31,in 17:45:13| max,0.0%,$0.97,in 00:00:02| | TS:0.2,-20.62%,$0.77,in 00:12:31| TS:0.3,-67.01%,$0.32,in 17:44:48| TS:0.4,-67.01%,$0.32,in 17:44:48| TS:0.5,-67.01%,$0.32,in 17:44:48",
2023-05-15 15:54:15.477000,SPXW_051523C4135,cblast,cb_challenge,0,option,BTO,0.8,1,0.95,,,,1.0,0.0,0.0,0,0,-100.0,-100.0,-80.0,-95.0,2023-05-17T00:00:00+0000,,,1.0
2023-05-15 20:38:50.274000,SPXW_051623C4160,AVI#9896,analyst-alerts,0,option,BTO,2.35,1,2.35,,,,1.0,0.45,0.35,0.45,0.35,-80.8510638297872,-85.1063829787234,-190.0,-200.0,2023-05-16 09:54:15.981000,,"min,-85.11%,$0.35,in 13:12:06| max,0.0%,$2.35,in 12:51:12| | TS:0.2,-72.34%,$0.65,in 12:51:17| TS:0.3,-72.34%,$0.65,in 12:51:17| TS:0.4,-72.34%,$0.65,in 12:51:17| TS:0.5,-72.34%,$0.65,in 12:51:17",
2023-05-16 09:32:51.697000,NDX_051623C13460,cblast,cb_challenge,0,option,BTO,13.4,1,,,,,1.0,30.81,,30.81,,129.925373134328,,1741.0,,2023-05-16 09:46:43.384000,,,
2023-05-16 09:52:23.066000,QQQ_051623C328,dcruz,analyst-alerts,0,option,BTO,0.51,25,0.53,,,,25.0,0.31,0.27,0.31,0.27,-39.2156862745098,-49.0566037735849,-500.0,-650.0,2023-05-16 10:14:12.376000,,"min,-52.83%,$0.25,in 00:19:00| max,9.43%,$0.58,in 00:15:00| | TS:0.2,-16.98%,$0.44,in 00:01:45| TS:0.3,-24.53%,$0.4,in 00:17:25| TS:0.4,-35.85%,$0.34,in 00:17:50| TS:0.5,-47.17%,$0.28,in 00:18:40",
2023-05-16 10:02:50.965000,QQQ_051623C328,cedar9754,analyst-alerts,0,option,BTO,0.45,11,0.55,,,,11.0,0.33,0.29,0.33,0.29,-26.6666666666667,-47.2727272727273,-132.0,-286.0,2023-05-16 10:13:39.555000,,"min,-54.55%,$0.25,in 00:08:32| max,5.45%,$0.58,in 00:04:32| | TS:0.2,-20.0%,$0.44,in 00:01:22| TS:0.3,-27.27%,$0.4,in 00:06:57| TS:0.4,-38.18%,$0.34,in 00:07:22| TS:0.5,-49.09%,$0.28,in 00:08:12",
2023-05-16 10:26:32.622000,SPXW_051623C4140,AVI#9896,analyst-alerts,0,option,BTO,1.45,2,1.85,,,,2.0,2.0,1.8,2.75/1.25,2.4/1.2,37.9310344827586,-2.70270270270272,110.0,-10.0000000000001,2023-05-16 10:43:25.735000,,"min,-37.84%,$1.15,in 00:14:10| max,48.65%,$2.75,in 00:04:29| | TS:0.2,18.92%,$2.2,in 00:05:05| TS:0.3,-8.11%,$1.7,in 00:05:38| TS:0.4,-13.51%,$1.6,in 00:06:35| TS:0.5,-29.73%,$1.3,in 00:10:15",
2023-05-16 10:27:19.274000,QQQ_051623C328,dcruz,analyst-alerts,0,option,BTO,0.49,30,0.49,,,,30.0,0.69,0.64,0.69,0.64,40.8163265306122,30.6122448979592,600.0,450.0,2023-05-16 10:31:14.554000,,"min,-10.2%,$0.44,in 00:00:49| max,42.86%,$0.7,in 00:03:44| | ",
2023-05-16 10:32:09.691000,MICS,oogwayta,analyst-alerts,0,stock,BTO,1.92,150,1.94,,,,150.0,1.82,1.78,1.82,1.78,-5.20833333333333,-8.24742268041237,-15.0,-24.0,2023-05-16 10:35:19.057000,,"min,-9.28%,$1.76,in 00:02:58| max,0.0%,$1.94,in 00:00:02| | ",
2023-05-16 10:32:48.073000,SPXW_051623P4100,ghost878.,analyst-alerts,0,option,BTO,1.3,2,1.9,,,,2.0,2.15,2.075,2.0/2.3,1.85/2.3,65.3846153846154,9.21052631578949,170.0,35.0000000000001,2023-05-16 10:40:43.172000,,"min,-13.16%,$1.65,in 00:00:59| max,23.68%,$2.35,in 00:04:15| | ",
2023-05-16 10:41:17.891000,APLD,oogwayta,analyst-alerts,0,stock,BTO,4.95,100,5.09,,,,100.0,5.28,5.27,5.28,5.27,6.66666666666667,3.53634577603143,33.0,18.0,2023-05-16 10:49:38.030000,,"min,-4.72%,$4.85,in 00:06:35| max,4.52%,$5.32,in 00:07:40| | ",
2023-05-16 10:44:45.319000,QQQ_051623C328,dcruz,analyst-alerts,0,option,BTO,0.42,30,0.49,,,,30.0,0.58,0.55,0.58,0.55,38.0952380952381,12.2448979591837,480.0,180.0,2023-05-16 10:49:15.393000,,"min,-10.2%,$0.44,in 00:00:23| max,20.41%,$0.59,in 00:03:58| | ",
2023-05-16 10:45:14.631000,QQQ_051623C328,cedar9754,analyst-alerts,0,option,BTO,0.62,42,0.7,0.61/0.66,0.67/0.82,4.0,42.0,0.417857142857143,0.401428571428571,0.58/0.55/0.72/0.92/0,0.56/0.5/0.8/0.8/0,-32.6036866359447,-42.6530612244898,-849.0,-1254.0,2023-05-17T00:00:00+0000,,"min,-32.86%,$0.47,in 00:00:08| max,58.57%,$1.11,in 01:54:55| | TS:0.2,-32.86%,$0.47,in 00:00:08| TS:0.3,-32.86%,$0.47,in 00:00:08| TS:0.4,-17.14%,$0.58,in 00:51:19| TS:0.5,-30.0%,$0.49,in 00:52:59",1.0
2023-05-16 10:49:02.802000,TSLA_051923C170,cblast,cb_challenge,0,option,BTO,2.7,1,2.8,,,,1.0,3.0,2.98,3,2.98,11.1111111111111,6.42857142857144,30.0,18.0,2023-05-16 11:00:00.181000,,"min,-11.43%,$2.48,in 00:04:00| max,7.14%,$3.0,in 00:10:15| | ",
2023-05-16 10:55:34.147000,LMFA,oogwayta,analyst-alerts,1,stock,BTO,1.0,500,0.84,,,,,,,,,,,,,,,,
2023-05-16 10:57:21.819000,QQQ_051623C328,dcruz,analyst-alerts,0,option,BTO,0.85,20,0.89,,,,20.0,0.75,0.64,0.75,0.64,-11.7647058823529,-28.0898876404494,-200.0,-500.0,2023-05-16 11:01:50.599000,,"min,-28.09%,$0.64,in 00:03:56| max,0.0%,$0.89,in 00:00:01| | TS:0.2,-22.47%,$0.69,in 00:01:22",
2023-05-16 11:05:28.319000,SPXW_051623C4140,AVI#9896,analyst-alerts,0,option,BTO,1.55,2,1.8,,,,2.0,2.0,1.85,2,1.85,29.0322580645161,2.77777777777778,90.0,10.0,2023-05-16 11:30:19.624000,,"min,-36.11%,$1.15,in 00:11:40| max,11.11%,$2.0,in 00:24:36| | TS:0.2,-16.67%,$1.5,in 00:04:35| TS:0.3,-30.56%,$1.25,in 00:10:41",
2023-05-16 11:28:45.236000,SPXW_051623C4140,ghost878.,analyst-alerts,0,option,BTO,1.5,2,1.7,,,,2.0,1.9,1.725,2.0/1.8,1.85/1.6,26.6666666666667,1.47058823529413,80.0,5.00000000000003,2023-05-16 11:32:08.747000,,"min,-8.82%,$1.55,in 00:02:54| max,17.65%,$2.0,in 00:01:19| | TS:0.2,-8.82%,$1.55,in 00:02:54",
2023-05-16 11:35:47.813000,SPXW_051623P4100,Father#4214,analyst-alerts,0,option,BTO,1.1,2,1.15,,,,2.0,1.75,1.85,1.75,1.85,59.0909090909091,60.8695652173913,130.0,140.0,2023-05-16 11:38:46.628000,,"min,-4.35%,$1.1,in 00:00:06| max,56.52%,$1.8,in 00:02:31| | ",
2023-05-16 11:49:25.503000,SPXW_051623C4140,cblast,cb_challenge,0,option,BTO,1.3,20,1.45,,,,20.0,1.9,1.7,1.9,1.7,46.1538461538461,17.2413793103448,1200.0,500.0,2023-05-16 11:53:17.869000,,"min,-6.9%,$1.35,in 00:00:13| max,34.48%,$1.95,in 00:03:43| | ",
2023-05-16 11:55:07.260000,AI_051923C25,Father#4214,analyst-alerts,0,option,BTO,1.0,5,1.0,,,,5.0,2.0,1.69,2.0/2.0,1.85/1.65,100.0,69.0,500.0,345.0,2023-05-19 10:45:56.877776,,"min,-70.0%,$0.3,in 21:36:24| max,220.0%,$3.2,in 1 days 22:37:54| | TS:0.2,-65.0%,$0.35,in 04:04:49| TS:0.3,-65.0%,$0.35,in 04:04:49| TS:0.4,-65.0%,$0.35,in 04:04:49| TS:0.5,-65.0%,$0.35,in 04:04:49",
2023-05-16 11:58:57.000000,SPY_051723C414,enhancedmarket,1k-group,0,option,BTO,0.49,37,0.51,0.49/0.53,0.51/0.55,3.0,37.0,0.2,0.177837837837838,0.2/0.2,0.16/0.18,-59.1836734693878,-65.129835718071,-1073.0,-1229.0,2023-05-16 15:52:03.304000,,"min,-68.63%,$0.16,in 03:52:12| max,9.8%,$0.56,in 00:41:08| | TS:0.2,-19.61%,$0.41,in 00:23:48| TS:0.3,-25.49%,$0.38,in 01:29:54| TS:0.4,-35.29%,$0.33,in 02:04:00| TS:0.5,-45.1%,$0.28,in 02:09:10",
2023-05-16 12:21:04.776000,PDD_052623C70,tradewithnando,analyst-alerts,0,option,BTO,1.64,7,1.76,1.91/0.98,2.02/1.12,2.0,7.0,1.7,1.57,1.7,1.57,3.65853658536586,-10.7954545454545,42.0,-133.0,2023-05-26 10:59:30.742000,,"min,-100.0%,$0.0,in 8 days 21:04:03| max,18.75%,$2.09,in 1 days 02:33:39| | TS:0.2,-97.16%,$0.05,in 21:08:56| TS:0.3,-97.16%,$0.05,in 21:08:56| TS:0.4,-97.16%,$0.05,in 21:08:56| TS:0.5,-97.16%,$0.05,in 21:08:56",
2023-05-16 12:38:50.188000,SPXW_051723C4140,AVI#9896,analyst-alerts,0,option,BTO,1.0,3,6.7,,,,3.0,1.8,7.5,1.8,7.5,80.0,11.9402985074627,240.0,240.0,2023-05-16 12:41:33.374000,,"min,-1.49%,$6.6,in 00:00:10| max,14.93%,$7.7,in 00:01:25| | ",
2023-05-16 12:56:33.737000,SPXW_051723C4140,AVI#9896,analyst-alerts,0,option,BTO,1.25,3,7.0,,,,3.0,0.45,5.0,0.45,5,-64.0,-28.5714285714286,-240.0,-600.0,2023-05-16 13:41:21.018000,,"min,-30.0%,$4.9,in 00:43:32| max,2.86%,$7.2,in 00:02:26| | TS:0.2,-18.57%,$5.7,in 00:25:22| TS:0.3,-28.57%,$5.0,in 00:42:32",
2023-05-16 13:20:00.672000,SPXW_051623P4120,ghost878.,analyst-alerts,0,option,BTO,2.6,1,2.95,,,,1.0,3.3,3.0,3.3,3,26.9230769230769,1.69491525423728,70.0,4.99999999999998,2023-05-16 13:23:12.400000,,"min,-8.47%,$2.7,in 00:00:20| max,11.86%,$3.3,in 00:01:45| | ",
2023-05-16 14:25:30.158000,SNOW_051923C180,evapanda,analyst-alerts,0,option,BTO,0.63,1,0.66,,,,1.0,0.76,0.76,0.76,0.76,20.6349206349206,15.1515151515151,13.0,10.0,2023-05-16 14:33:07.532000,,"min,-4.55%,$0.63,in 00:00:07| max,15.15%,$0.76,in 00:06:57| | ",
2023-05-16 14:31:16.439000,SPXW_051623P4120,ghost878.,analyst-alerts,0,option,BTO,3.9,2,4.8,,,,2.0,4.85,4.55,5.2/4.5,5.1/4.0,24.3589743589744,-5.20833333333333,190.0,-50.0,2023-05-16 14:34:28.084000,,"min,-16.67%,$4.0,in 00:03:11| max,8.33%,$5.2,in 00:00:46| | TS:0.2,-16.67%,$4.0,in 00:03:11",
2023-05-16 14:46:51.494000,SPXW_051623C4130,cblast,cb_challenge,0,option,BTO,1.0,5,1.05,,,,5.0,0.1,0.05,0.1,0.05,-90.0,-95.2380952380952,-450.0,-500.0,2023-05-16 15:44:12.799000,,"min,-95.24%,$0.05,in 00:54:57| max,33.33%,$1.4,in 00:05:42| | TS:0.2,4.76%,$1.1,in 00:10:37| TS:0.3,-9.52%,$0.95,in 00:11:27| TS:0.4,-23.81%,$0.8,in 00:11:57| TS:0.5,-33.33%,$0.7,in 00:20:42",
2023-05-16 14:48:09.067000,SPXW_051623C4130,enhancedmarket,1k-group,0,option,BTO,1.0,2,0.95,,,,2.0,0.0,0.0,0,0,-100.0,-100.0,-200.0,-190.0,2023-05-17T00:00:00+0000,,,1.0
2023-05-16 14:50:02.787000,SPXW_051623C4125,ghost878.,analyst-alerts,0,option,BTO,2.45,1,2.6,,,,1.0,3.2,3.0,3.2,3,30.6122448979592,15.3846153846154,75.0,40.0,2023-05-16 14:51:51.298000,,"min,-3.85%,$2.5,in 00:00:10| max,23.08%,$3.2,in 00:01:20| | ",
2023-05-16 14:50:04.485000,SPXW_051623C4130,AVI#9896,analyst-alerts,0,option,BTO,0.92,6,1.01,1.0/0.5,1.1/0.55,1.0,6.0,0.966666666666667,0.9,1.35/0.2,1.3/0.1,5.07246376811595,-10.8910891089109,28.0000000000001,-66.0,2023-05-16 15:38:25.209000,,"min,-85.15%,$0.15,in 00:46:55| max,38.61%,$1.4,in 00:02:29| | TS:0.2,8.91%,$1.1,in 00:07:24| TS:0.3,-5.94%,$0.95,in 00:08:14| TS:0.4,-20.79%,$0.8,in 00:08:44| TS:0.5,-30.69%,$0.7,in 00:17:29",
2023-05-16 15:17:01.383000,SPXW_051623P4115,ghost878.,analyst-alerts,0,option,BTO,0.5,1,0.55,,,,1.0,0.25,0.15,0.25,0.15,-50.0,-72.7272727272727,-25.0,-40.0,2023-05-16 15:26:43.599000,,"min,-72.73%,$0.15,in 00:08:28| max,0.0%,$0.55,in 00:00:02| | TS:0.2,-27.27%,$0.4,in 00:00:22| TS:0.3,-36.36%,$0.35,in 00:01:42| TS:0.4,-45.45%,$0.3,in 00:06:27| TS:0.5,-54.55%,$0.25,in 00:07:52",
2023-05-16 15:23:36.590000,XELA,oogwayta,analyst-alerts,0,stock,BTO,5.9,80,5.95,,,,80.0,5.9,5.81,5.9,5.81,0.0,-2.3529411764706,0.0,-11.2,2023-05-16 15:30:57.542000,,"min,-2.52%,$5.8,in 00:07:11| max,0.17%,$5.96,in 00:05:22| | ",
2023-05-16 15:54:55.566000,NIO_072123C8,tradewithnando,analyst-alerts,0,option,BTO,0.9,10,0.91,,,,10.0,0.98,0.96,0.98,0.96,8.88888888888888,5.49450549450549,80.0,49.9999999999999,2023-05-19 11:31:09.317000,,"min,-34.07%,$0.6,in 1 days 17:36:34| max,9.89%,$1.0,in 2 days 18:30:25| | TS:0.2,-34.07%,$0.6,in 1 days 17:36:34| TS:0.3,-34.07%,$0.6,in 1 days 17:36:34",
2023-05-16 15:57:34.556000,SPY,ghost878.,analyst-alerts,1,stock,BTO,1.24,2,410.41,,,,,,,,,,,,,,,,
2023-05-16 15:59:20.516000,WMT_051923P150,AVI#9896,analyst-alerts,0,option,BTO,2.65,2,3.15,,,,2.0,0.0,0.0,0,0,-100.0,-100.0,-530.0,-630.0,2023-05-21T00:00:00+0000,,,1.0
2023-05-16 16:03:19.388000,SPY_051723P408,cblast,analyst-alerts,0,option,BTO,0.59,50,0.6,,,,50.0,0.09,0.08,0.09,0.08,-84.7457627118644,-86.6666666666667,-2500.0,-2600.0,2023-05-17 09:31:33.977000,,"min,-86.67%,$0.08,in 17:26:42| max,1.67%,$0.61,in 00:01:00| | TS:0.2,-20.0%,$0.48,in 00:04:05| TS:0.3,-30.0%,$0.42,in 00:10:45| TS:0.4,-86.67%,$0.08,in 17:26:42| TS:0.5,-86.67%,$0.08,in 17:26:42",
2023-05-16 16:11:20.281000,SPXW_051723P4040,cblast,cb_challenge,0,option,BTO,0.85,1,0.95,,,,1.0,0.1,0.1,0.1,0.1,-88.2352941176471,-89.4736842105263,-75.0,-85.0,2023-05-17 09:30:45.245000,,"min,-89.47%,$0.1,in 17:18:45| max,0.0%,$0.95,in 00:00:19| | TS:0.2,-21.05%,$0.75,in 00:08:55| TS:0.3,-89.47%,$0.1,in 17:18:45| TS:0.4,-89.47%,$0.1,in 17:18:45| TS:0.5,-89.47%,$0.1,in 17:18:45",
2023-05-17 08:39:15.262000,NFLX,skowih999,analyst-alerts,1,stock,BTO,333.3,15,333.45,,,,5.0,367.0,364.75,367,364.75,10.1110111011101,9.38671464987255,168.5,156.5,2023-05-18 10:36:31.858493,,"min,-1.16%,$329.59,in 00:50:56| max,10.63%,$368.89,in 1 days 01:42:16| | ",
2023-05-17 09:36:40.903000,TSLA_051923C170,enhancedmarket,analyst-alerts,0,option,BTO,2.0,7,2.08,,,,7.0,2.87142857142857,2.76285714285714,2.8/3.2/2.9,2.67/3.15/2.84,43.5714285714286,32.8296703296703,610.0,478.0,2023-05-17 09:54:41.086000,,"min,-5.77%,$1.96,in 00:02:40| max,56.25%,$3.25,in 00:13:25| | ",
2023-05-17 09:36:50.909000,QQQ_051723C329,dcruz,analyst-alerts,0,option,BTO,0.54,25,0.52,,,,25.0,0.45,0.19,0.45,0.19,-16.6666666666667,-63.4615384615385,-225.0,-825.0,2023-05-17 09:57:56.450616,,"min,-65.38%,$0.18,in 00:17:16| max,11.54%,$0.58,in 00:02:00| | TS:0.2,-11.54%,$0.46,in 00:06:06| TS:0.3,-23.08%,$0.4,in 00:06:35| TS:0.4,-34.62%,$0.34,in 00:10:10| TS:0.5,-44.23%,$0.29,in 00:13:10",
2023-05-17 09:40:38.097000,DIS_060223C93,cblast,analyst-alerts,0,option,BTO,1.11,2,1.18,,,,2.0,2.06,2.08,1.8/2.32,1.81/2.35,85.5855855855856,76.271186440678,190.0,180.0,2023-05-18 10:32:36.402000,,"min,-10.17%,$1.06,in 00:19:43| max,99.15%,$2.35,in 1 days 00:41:28| | TS:0.2,24.58%,$1.47,in 23:50:47",
2023-05-17 09:41:17.751000,EPOW,oogwayta,analyst-alerts,0,stock,BTO,2.53,200,2.61,,,,200.0,2.5,2.51,2.5,2.51,-1.18577075098813,-3.83141762452108,-5.99999999999996,-20.0,2023-05-17 09:56:53.389000,,"min,-5.75%,$2.46,in 00:12:52| max,0.77%,$2.63,in 00:00:13| | ",
2023-05-17 09:44:15.458000,META_051923C242.5,evapanda,analyst-alerts,0,option,BTO,1.38,1,1.43,,,,1.0,1.6,1.5,1.6,1.5,15.9420289855073,4.8951048951049,22.0,7.00000000000001,2023-05-17 10:14:15.915000,,"min,-22.38%,$1.11,in 00:05:56| max,11.89%,$1.6,in 00:00:41| | TS:0.2,-10.49%,$1.28,in 00:05:22| TS:0.3,-22.38%,$1.11,in 00:05:56",
2023-05-17 09:46:45.035000,NFLX_051923C335,enhancedmarket,analyst-alerts,0,option,BTO,3.1,4,3.25,,,,4.0,3.875,3.75,4.0/3.5,3.9/3.3,25.0,15.3846153846154,310.0,200.0,2023-05-17 09:59:03.336000,,"min,-4.62%,$3.1,in 00:00:04| max,23.08%,$4.0,in 00:09:31| | ",
2023-05-17 09:59:57.907000,NFLX_051923C340,enhancedmarket,analyst-alerts,0,option,BTO,1.55,3,1.62,1.55/1.55,1.64/1.58,2.0,3.0,2.12,2.38333333333333,2.12/2.12/2.12,1.93/2.5/2.72,36.7741935483871,47.119341563786,171.0,229.0,2023-05-17 12:28:00.019531,,"min,-7.41%,$1.5,in 00:00:28| max,91.36%,$3.1,in 01:00:55| | TS:0.2,51.85%,$2.46,in 01:08:50| TS:0.3,32.1%,$2.14,in 01:22:44",
2023-05-17 10:03:58.119000,SPY_051723C411,dcruz,analyst-alerts,0,option,BTO,0.86,10,0.9,,,,10.0,1.08,1.04,1.08,1.04,25.5813953488372,15.5555555555556,220.0,140.0,2023-05-17 10:07:29.674000,,"min,-10.0%,$0.81,in 00:00:49| max,21.11%,$1.09,in 00:03:14| | ",
2023-05-17 10:13:07.859000,SPXW_051723P4100,ghost878.,analyst-alerts,0,option,BTO,2.45,2,3.0,,,,2.0,2.3,2.075,2.5/2.1,2.2/1.95,-6.12244897959185,-30.8333333333333,-30.0000000000001,-185.0,2023-05-17 10:23:44.664000,,"min,-36.67%,$1.9,in 00:09:54| max,0.0%,$3.0,in 00:00:04| | TS:0.2,-20.0%,$2.4,in 00:01:34| TS:0.3,-31.67%,$2.05,in 00:09:33",
2023-05-17 10:37:09.725000,NVDA_051923C300,ghost878.,analyst-alerts,0,option,BTO,2.0,3,2.08,,,,3.0,2.12666666666667,2.03,2.18/2.1,2.11/1.99,6.33333333333335,-2.40384615384617,38.0000000000001,-15.0000000000001,2023-05-17 10:42:09.110000,14,"min,-4.81%,$1.98,in 00:04:57| max,5.29%,$2.19,in 00:02:27| | ",
2023-05-17 10:45:06.271000,NFLX_051923C345,evapanda,analyst-alerts,0,option,BTO,0.89,1,0.91,,,,1.0,1.07,1.06,1.07,1.06,20.2247191011236,16.4835164835165,18.0,15.0,2023-05-17 10:57:16.421000,,"min,-5.49%,$0.86,in 00:00:06| max,18.68%,$1.08,in 00:11:30| | ",
2023-05-17 10:52:17.812000,SPXW_051723P4100,AVI#9896,analyst-alerts,0,option,BTO,1.35,3,1.4,,,,3.0,1.15,1.0,1.15,1,-14.8148148148148,-28.5714285714286,-60.0000000000001,-120.0,2023-05-17 10:58:48.834000,,"min,-35.71%,$0.9,in 00:06:20| max,3.57%,$1.45,in 00:00:45| | TS:0.2,-17.86%,$1.15,in 00:05:34| TS:0.3,-28.57%,$1.0,in 00:06:05",
2023-05-17 10:53:05.962000,SPXW_051723P4100,ghost878.,analyst-alerts,0,option,BTO,1.35,3,1.55,,,,3.0,1.21666666666667,1.05,1.25/1.15,1.05/1.05,-9.87654320987656,-32.258064516129,-40.0000000000001,-150.0,2023-05-17 10:58:56.342000,,"min,-41.94%,$0.9,in 00:05:32| max,0.0%,$1.55,in 00:00:02| | TS:0.2,-22.58%,$1.2,in 00:03:57| TS:0.3,-32.26%,$1.05,in 00:05:07| TS:0.4,-41.94%,$0.9,in 00:05:32",
2023-05-17 11:43:06.654000,QQQ_051723C329,dcruz,analyst-alerts,0,option,BTO,0.5,20,0.51,,,,20.0,0.62,0.6,0.62,0.6,24.0,17.6470588235294,240.0,180.0,2023-05-17 12:33:25.042000,,"min,-5.88%,$0.48,in 00:00:17| max,23.53%,$0.63,in 00:04:51| | TS:0.2,-3.92%,$0.49,in 00:47:49",
2023-05-17 11:43:43.111000,SPXW_051723C4150,enhancedmarket,analyst-alerts,0,option,BTO,0.8,25,0.9,,,,25.0,2.144,1.944,1.75/4.2/3.0,1.55/4.0/2.8,168.0,116.0,3360.0,2610.0,2023-05-17 12:42:30.670000,,"min,-11.11%,$0.8,in 00:00:11| max,344.44%,$4.0,in 00:56:49| | TS:0.2,38.89%,$1.25,in 00:50:03| TS:0.3,211.11%,$2.8,in 00:57:59",
2023-05-17 11:51:25.250000,MU_051923C66,evapanda,analyst-alerts,0,option,BTO,0.28,1,0.28,,,,1.0,0.33,0.32,0.33,0.32,17.8571428571429,14.2857142857143,5.0,4.0,2023-05-17 12:55:42.136000,,"min,-14.29%,$0.24,in 00:39:36| max,17.86%,$0.33,in 01:03:32| | ",
